Energy,Baselined Counts,0.04,.04 err,0.11,.11 err,0.18,.18 err,0.26,.26 err,0.33,.33 err,0.4,.4 err,0.48,.48 err,0.55,.55 err,0.62,.62 err,0.69,.69 err
1033.73745,-8.72113,303.52953,0.16761,308.59681,0.22118,318.27186,1.20863,330.49098,0.52748,344.52747,0.25842,360.41202,1.04447,375.9369,0.7278,392.26773,0.94057,408.64085,3.56432,423.81373,5.51714
1034.28335,-8.98395,303.27591,0.28205,308.53982,0.29372,318.52942,0.6357,330.54737,0.66971,344.21561,0.26178,360.25284,1.07776,375.56523,0.86483,391.77763,0.82551,407.61944,2.97904,420.85072,9.34727
1034.82975,-9.31368,303.39627,0.47979,308.29209,0.1564,318.64671,0.23041,330.24385,0.37255,343.98375,0.52249,359.89606,0.99985,375.23086,0.55258,391.14797,1.04559,407.28243,2.89722,422.55974,10.9956
1035.37663,-9.49132,303.48349,0.30451,308.11746,0.19765,318.05366,0.51653,330.06886,0.23844,343.96165,0.57715,359.85554,1.12034,375.03059,0.46356,390.52528,1.23744,405.9871,2.60317,425.1515,12.57937
1035.924,-9.65373,303.35903,0.1707,308.21648,0.28748,317.27785,0.79811,329.36696,0.30095,343.62628,0.41264,359.90617,1.2132,375.03522,0.63143,389.8395,1.48753,406.49516,2.19674,420.95386,3.06606
1036.47185,-9.72771,303.49515,0.34686,308.49641,0.42078,317.19253,0.73226,329.09743,0.37643,343.64984,0.61467,359.59953,0.6944,374.96971,0.6412,390.37185,0.58306,406.03977,2.70903,424.64105,2.477
1037.0202,-9.81073,303.64942,0.21096,308.33934,0.16955,317.35403,0.24663,329.66387,0.44643,343.53614,0.58581,359.42848,0.84063,374.69282,0.68144,390.77924,0.3602,405.37993,0.81762,422.88627,6.06404
1037.56903,-9.92104,303.39517,0.3536,308.01629,0.25571,317.16718,0.11219,329.59097,0.51547,343.55604,0.54793,359.35293,0.85782,374.52905,1.20416,390.55888,0.29028,405.35691,0.54669,424.3715,5.5393
1038.11835,-9.61426,303.2773,0.49214,308.06689,0.64945,317.06522,0.37057,329.47041,0.61375,343.80672,0.35946,359.72678,0.6561,374.73592,0.7987,390.98571,0.28011,409.66244,0.36583,415.76928,7.62643
1038.66817,-9.48781,303.09571,0.14489,308.0075,0.33267,317.00803,0.22684,329.76879,0.37098,343.57657,0.69071,359.64769,0.57527,375.339,0.6395,391.46206,0.54291,408.33019,1.40524,414.69778,5.9068
1039.21847,-9.1376,303.22298,0.19582,307.78959,0.22691,316.816,0.62758,329.71013,0.33912,343.90206,0.64823,360.17822,0.58892,375.83362,0.72114,391.56701,0.71784,407.2674,2.59175,418.86458,5.80255
1039.76927,-8.71283,302.95826,0.38534,308.10382,0.44811,316.5186,0.24825,329.4795,0.13953,344.37815,0.61195,360.77491,0.79112,375.99543,0.44816,392.51286,0.57168,409.33749,1.31448,413.28732,8.2082
1040.32056,-8.36703,303.3081,0.1021,307.95387,0.30613,316.69247,0.21932,329.80415,0.10682,344.54165,0.52531,361.19164,0.92474,376.40201,0.64108,392.9898,0.57476,409.26785,1.75932,421.49556,8.80402
1040.87234,-8.29453,303.55214,0.13768,307.45312,0.17523,316.83959,0.62389,329.82604,0.05469,344.08056,0.75743,361.14521,0.74622,377.06505,1.12836,393.1915,0.90541,408.50004,1.89617,418.61882,3.25397
1041.42462,-7.88413,303.07656,0.17667,307.72716,0.06522,317.17566,0.45357,329.66172,0.55979,344.54826,0.57958,361.40098,0.75013,377.71145,0.69389,393.79817,0.76393,409.64818,2.01304,418.07229,4.72669
1041.97739,-7.56095,303.30058,0.2411,308.07068,0.076,316.59947,0.12744,329.46534,0.75755,344.86832,0.55423,361.65829,0.92017,378.11091,0.37981,394.53278,0.62413,411.18784,1.83321,416.92314,2.90901
1042.53066,-7.18492,303.51804,0.12524,308.03957,0.21488,316.84728,0.38747,329.88618,0.47491,345.23612,0.77146,362.30972,0.6355,378.08823,0.70041,395.11894,0.85341,411.72062,1.04555,425.21516,1.54992
1043.08443,-6.96058,303.08925,0.07626,307.99979,0.17615,316.97221,0.71162,330.43717,0.42315,345.23237,0.65244,362.4517,0.69151,378.50877,0.76396,395.48042,0.68748,412.21407,0.37035,426.42601,14.74712
1043.63869,-6.54388,303.22302,0.13457,307.90894,0.26619,317.16141,0.83398,330.51617,0.6255,345.63182,0.57292,363.04658,0.74547,379.01942,0.85567,395.76476,0.99328,410.49631,1.80352,428.58105,8.58198
1044.19344,-6.1661,303.06293,0.10329,308.17077,0.03802,317.70008,0.46617,330.82098,0.54268,346.06098,0.80094,363.02173,0.93931,379.53464,0.75429,397.04316,0.53173,411.46806,1.83326,428.22837,8.58362
1044.7487,-5.96647,303.09712,0.19625,308.49563,0.36834,318.35471,0.3225,331.27926,0.50522,346.29475,0.82811,363.1943,0.86708,379.68676,0.70514,397.08037,0.99864,412.06027,1.85425,426.66105,4.96116
1045.30445,-5.8263,303.57573,0.39543,308.15172,0.69569,317.88732,0.61468,331.07025,0.41607,346.1743,0.59291,363.32692,0.88144,380.02007,0.45928,397.55163,0.98398,413.36355,2.15735,424.25229,6.51849
1045.86071,-5.4707,303.4156,0.29624,308.0732,0.37404,317.64176,0.78759,331.48284,0.58259,346.41135,0.45539,363.69306,0.8775,380.48696,0.51784,398.01529,0.67898,414.11843,0.9021,426.35595,5.37906
1046.41746,-5.36782,303.42248,0.28645,308.19267,0.42124,318.08697,0.42476,331.41424,0.46031,346.83743,0.67886,363.804,0.92345,380.42592,0.47537,397.89735,1.0509,413.66829,3.04243,431.3549,4.71095
1046.97471,-5.30414,303.41805,0.48475,308.80483,0.50158,318.28568,0.54504,331.62199,0.45335,346.73815,0.67424,363.82892,0.90403,380.80162,0.52896,397.41947,1.51122,413.65654,3.04653,429.39464,8.54025
1047.53247,-5.28433,303.65029,0.28648,308.26979,0.07951,318.23781,0.22599,331.73904,0.39212,347.00017,0.83359,364.02562,0.67483,380.6004,0.88347,397.17749,1.15493,412.55375,3.82579,430.27895,8.21927
1048.09073,-5.31945,303.40544,0.31212,308.4136,0.22477,317.79547,0.86004,331.58022,0.19762,346.79387,0.36785,364.09234,0.86536,380.3809,0.79103,397.54867,0.55906,414.11529,2.10506,434.08863,5.62903
1048.64949,-5.33192,302.77857,0.44729,308.27863,0.11941,317.6527,0.65714,331.49472,0.50735,346.4684,0.25253,364.12132,1.06481,380.53584,0.63254,397.47752,0.55985,415.84398,2.44078,435.77647,6.80181
1049.20875,-5.06016,302.87712,0.19382,308.47855,0.0351,318.53809,0.29942,331.79491,0.21514,346.6864,0.31204,364.12389,1.05122,381.11276,0.75145,398.16052,0.79367,414.04623,0.93319,424.08353,2.63476
1049.76852,-5.0954,302.8283,0.12023,308.75563,0.39223,318.15998,0.38606,331.89502,0.053,347.00941,0.39858,363.97286,1.26621,380.85735,0.98807,398.22152,0.59804,414.28391,2.66242,429.78261,4.92284
1050.32879,-4.51233,302.94886,0.52143,308.63867,0.46847,318.31066,0.37322,331.60643,0.12809,347.16665,0.73345,364.80875,1.13619,381.66846,1.10753,398.86439,0.29902,416.24392,2.14491,430.79961,4.80229
1050.88957,-4.54444,303.31346,0.34028,308.28883,0.29296,318.67399,0.42185,331.36373,0.79858,346.93953,0.51014,364.76888,0.89079,381.90789,0.49375,398.6977,0.80487,416.06455,0.85836,418.98601,4.22079
1051.45085,-4.53467,303.09165,0.06384,308.35134,0.17514,319.09105,0.45582,331.6602,0.68889,347.09991,0.51119,364.5936,1.06756,382.02047,0.65,398.49045,0.75388,416.01474,1.48762,425.17699,2.3592
1052.01264,-4.14132,303.31574,0.04366,308.20535,0.77343,318.83877,0.45897,331.7822,0.74492,347.26039,0.34759,365.0193,1.05047,382.51252,0.77084,399.26559,0.93138,417.60688,0.60544,436.77699,5.89334
1052.57494,-3.91736,303.28838,0.18268,308.57429,0.48762,318.25461,0.41593,331.72249,0.43075,347.73425,0.54341,365.4845,0.8966,382.47182,0.78914,399.31294,1.12653,417.81651,1.67978,436.35124,6.92942
1053.13774,-3.95216,303.51578,0.27179,308.2052,0.31169,318.21317,0.20359,331.68551,0.66959,347.73698,0.52763,365.51479,0.66954,382.43666,0.76698,399.1839,1.04462,416.55304,2.13168,434.07516,10.09849
1053.70106,-3.50669,303.35854,0.28987,308.1288,0.23545,318.415,0.53849,331.98537,0.40488,347.97307,0.28665,366.09108,0.74297,383.03078,0.76848,399.37502,1.03204,419.43265,1.60693,420.24784,8.48513
1054.26488,-3.42659,302.99309,0.36488,308.24106,0.48071,317.85984,0.67571,331.97136,0.2866,348.0702,0.59042,366.10216,0.65157,383.2361,0.92212,399.78172,0.76644,416.87337,1.7312,424.58706,7.71152
1054.82922,-3.0195,303.36016,0.40406,308.42651,0.09588,317.99896,0.84915,332.31698,0.29432,348.42565,0.73906,366.33928,1.02717,383.81793,0.91588,400.5871,0.78481,416.81703,1.08424,425.86052,3.94512
1055.39406,-2.77574,303.35145,0.18753,308.11066,0.39946,318.47048,1.10208,332.15244,0.22759,348.84334,0.44203,366.74228,1.11434,383.8381,0.70755,401.10292,0.88471,414.7753,1.39189,435.77712,3.18066
1055.95942,-2.29811,303.57397,0.23662,308.27332,0.16598,318.60501,1.16321,332.7579,0.36673,349.02656,0.49082,367.19191,0.99063,384.56433,0.59918,401.57649,0.87389,416.7516,2.22803,428.64706,2.92302
1056.52529,-2.18755,303.3997,0.44813,308.01668,0.41685,318.52583,0.3627,332.09474,0.53567,349.22434,0.48834,367.36444,0.82891,384.48524,0.9418,402.20098,1.32503,418.37437,0.81509,440.45438,13.18019
1057.09167,-1.68453,303.25096,0.26801,308.43807,0.46021,318.29177,0.17003,332.45698,0.43398,349.50243,0.49204,367.984,0.99922,385.00155,0.77036,403.15326,1.20494,418.10457,1.97617,448.75346,14.16797
1057.65857,-1.34745,303.27698,0.22285,308.31717,0.49749,318.44971,0.55997,332.97578,0.46127,349.62922,0.65734,367.91232,1.02863,385.70334,0.58739,404.26915,1.08889,419.44824,2.48875,437.8132,3.86315
1058.22598,-0.95915,303.3135,0.38466,308.34073,0.10567,318.46469,0.66974,333.59802,0.20225,349.83264,0.53431,368.28653,0.95059,386.33193,0.62983,404.19473,0.4188,422.23346,1.75157,445.83059,3.36338
1058.79391,-0.77367,303.44789,0.29138,308.61077,0.23461,318.56212,0.36234,333.82069,0.12104,349.87551,0.55575,368.82192,1.0208,386.2348,0.9033,404.21352,0.79754,422.57224,1.73417,444.48536,3.87061
1059.36235,-0.33812,303.42017,0.23507,308.46147,0.10113,318.74839,0.60173,333.96362,0.18301,350.15802,0.39239,369.30962,0.71033,386.71211,1.17484,405.16845,1.02135,422.78617,2.03751,438.97791,6.05564
1059.93131,0.02034,303.77775,0.16246,308.55705,0.31015,318.80077,0.48933,333.87555,0.54546,350.54905,0.57107,369.64342,0.6146,387.02313,0.8746,406.00499,1.31281,423.46408,2.25308,442.47817,3.53331
1060.50078,0.35339,303.89415,0.06523,308.80976,0.11547,318.89142,0.8975,333.96679,0.32827,350.9161,0.65571,369.95283,0.49781,387.46257,0.51614,406.26226,1.25193,424.57937,1.78336,439.0081,3.15768
1061.07078,0.51628,303.54695,0.23219,308.72701,0.24382,319.88385,0.95813,334.0469,0.24465,351.22991,0.82201,369.93838,0.71169,387.54295,0.55619,406.74995,1.11127,426.43868,3.79005,432.40275,10.42839
1061.64129,0.48029,303.71608,0.28533,309.26979,0.30034,319.68983,0.93845,334.0482,0.38474,351.1788,1.06805,369.91544,0.99618,387.49576,0.67336,406.80788,0.73686,424.67886,3.23951,435.27948,1.59934
1062.21232,0.55044,303.67015,0.43666,308.86889,0.29913,319.94081,0.28707,334.14409,0.71057,351.10839,0.35098,369.91531,1.16222,387.91228,0.92812,406.5918,0.47865,423.07667,1.3702,442.8,10.0439
1062.78387,0.61455,303.90737,0.15195,309.04313,0.56368,319.9698,0.09103,334.3378,0.55456,351.15589,0.33842,369.90073,0.93797,387.93002,1.11406,406.63953,0.54909,425.97426,2.22371,438.50863,10.21694
1063.35594,0.27087,303.55347,0.35292,309.6686,0.22873,320.02209,0.14208,334.26036,0.24476,351.19809,0.63699,369.37092,0.56188,387.49682,0.62034,406.02298,0.58877,425.09125,1.19478,433.45307,10.78634
1063.92853,0.05349,303.76837,0.29728,309.3278,0.47814,320.39965,0.60823,334.50694,0.38256,351.10688,0.71759,368.91975,0.89021,387.2139,0.68012,406.07908,0.92822,423.98592,2.04193,432.31595,15.00315
1064.50165,-0.51307,303.75717,0.16886,309.64894,0.49432,320.3298,0.69292,334.58929,0.48717,350.83221,0.96014,368.61837,1.00793,386.22357,0.62111,404.52594,1.54737,422.4505,0.87292,433.51882,11.62682
1065.07529,-1.17834,303.9685,0.29121,310.00967,0.66285,320.77089,0.37136,334.68966,0.48383,350.32801,0.91272,367.95914,1.00363,384.96114,0.79876,403.75314,1.46479,423.88274,0.82062,440.52575,15.86722
1065.64945,-1.57727,304.51604,0.37099,310.10858,0.22429,320.63621,0.75249,334.44447,0.22355,350.15095,0.67057,367.33021,0.87378,384.61411,0.88429,403.09689,1.21081,424.15985,3.16014,434.49712,3.08424
1066.22414,-1.86816,304.39385,0.1514,310.4111,0.49026,320.47729,0.56783,334.18812,0.19335,349.5952,0.83957,367.0982,0.90174,384.28309,0.81161,403.16375,0.65565,422.67498,2.78185,433.74418,10.96685
1066.79935,-2.56563,304.19773,0.51501,309.85526,0.63693,320.8832,0.51723,333.89181,0.42912,349.13119,0.80202,366.34758,0.90154,383.37578,0.82247,402.08522,0.91702,421.82186,0.71685,440.56758,7.12413
1067.37509,-2.98549,304.12523,0.78587,310.14648,0.24689,321.6519,0.88733,333.455,0.44156,348.76838,0.9429,365.55344,1.04321,383.40153,0.76566,401.23909,1.80465,421.15723,1.57232,438.80654,3.23471
1067.95135,-3.21467,304.8587,0.37272,310.33659,0.13925,321.14676,0.58984,332.96241,0.5902,348.34948,0.81332,365.32423,1.17464,383.08691,0.90849,401.40235,0.95269,422.02143,0.82676,444.88902,11.30603
1068.52814,-3.22119,304.96047,0.52485,310.611,0.48999,320.329,0.44955,333.09498,0.69813,347.89901,0.7146,365.4388,1.02164,383.18476,0.66702,401.92856,0.85673,419.23624,3.53467,439.90497,8.77649
1069.10546,-3.21291,305.0697,0.39173,310.43048,0.24299,320.59283,0.30684,333.34323,0.38132,347.84296,0.39782,365.4878,0.78445,383.0763,0.73238,402.08059,0.47629,419.23049,1.97153,446.03346,7.24567
1069.68331,-2.56433,305.37204,0.34011,310.33055,0.55412,320.81929,0.3463,332.98002,0.1407,348.06769,0.5603,366.0259,0.91362,384.12057,0.72466,403.55991,0.67117,421.86108,1.67263,448.25229,11.88086
1070.26169,-2.04441,305.99559,0.47529,311.21726,0.64681,320.37072,0.38776,332.4334,0.60828,348.10162,0.53688,366.43751,0.95172,384.80869,0.61805,405.19436,0.51361,425.34667,2.98727,465.68667,7.62376
1070.84059,-1.15779,306.94902,0.58431,311.28514,0.49912,320.58872,0.74533,333.11606,1.02132,348.29425,0.84099,366.98975,0.95174,386.26587,0.85198,407.00558,1.09514,430.37709,3.41964,461.93621,19.75232
1071.42003,0.08288,307.00049,0.39835,311.71292,0.5951,320.541,0.47757,333.28224,0.5125,348.75821,0.60222,368.08334,0.99555,388.30524,0.70436,408.96914,1.13497,435.15068,4.18336,465.49961,5.48027
1072,1.55885,308.52609,0.80568,312.48369,0.55098,320.63453,0.52585,333.37681,0.48935,349.83117,0.5453,369.38379,0.73965,390.21096,0.12833,412.0354,0.29056,438.15777,3.4526,454.24667,1.98839
1072.5805,3.3739,308.07429,0.53366,313.16887,0.52456,321.19786,0.39633,333.91476,0.8595,350.76747,0.45702,370.79287,0.67774,392.7163,0.33593,416.03451,0.57707,444.20853,3.76057,468.4634,4.38607
1073.16154,5.75067,308.73204,0.63391,313.78763,0.39485,321.45833,0.64475,334.91147,0.86899,351.74811,0.42091,372.68987,0.99022,395.99433,0.42362,421.50791,0.30443,451.67555,4.38682,478.48993,5.8097
1073.74311,8.33187,309.19211,0.59247,314.21956,0.44012,322.42084,1.01651,335.50732,0.65529,352.87498,0.28494,374.96113,0.87198,399.56336,0.55486,426.59529,1.24726,462.44537,1.72451,487.06863,5.2342
1074.32521,10.94349,309.57571,0.31451,315.79464,0.18904,323.04652,0.30349,336.40791,0.80839,353.9188,0.28982,377.17515,1.12757,402.96029,0.53674,432.65819,1.09956,471.28799,1.52133,496.44824,4.56388
1074.90785,14.04231,309.80444,0.36894,317.90318,0.31042,323.21969,0.53749,336.83856,0.84198,355.90776,0.70301,379.81086,1.11665,407.16998,0.63394,439.2915,0.67275,475.83161,0.66877,503.96693,17.40403
1075.49102,17.75906,310.58641,0.8439,319.17285,0.12296,325.45017,0.48655,337.70377,1.0253,357.91278,0.55153,382.73995,1.03131,412.43351,0.13927,447.10889,0.45838,484.03364,3.57007,510.1502,15.94847
1076.07473,21.58209,310.40481,0.34213,322.00883,0.51009,327.07031,1.19024,339.63269,0.24956,360.22927,0.2719,386.11622,0.79471,417.32307,0.49814,454.0482,0.36115,494.1578,1.94271,516,15.43071
1076.65898,25.75094,310.44272,0.6419,324.38539,0.94196,328.91889,0.69097,341.94011,0.81765,362.37783,0.31533,389.60813,0.6667,423.26562,0.24439,461.75974,0.57653,501.72297,0.81867,538.00222,13.09992
1077.24377,30.18696,309.65528,0.52939,325.30515,1.15497,331.13149,0.49562,344.10463,0.40121,364.74801,0.1046,393.12415,0.67439,429.72015,1.00763,470.09571,0.92266,513.83927,1.70256,561.2085,7.2447
1077.82909,35.01115,310.71313,0.39146,326.78967,1.64118,333.96255,0.84342,346.71736,0.89433,367.8292,0.13499,397.38614,1.03784,436.09953,0.66055,478.01429,0.92202,526.38905,3.88215,566.13908,14.67784
1078.41496,40.05687,309.10979,0.25001,327.67314,0.41114,337.09277,0.88729,348.89803,0.13331,371.13418,0.12705,402.04084,0.65989,442.96465,0.86927,486.57588,1.76081,531.99393,4.49343,583.38013,9.81531
1079.00137,46.16683,309.10983,1.09329,328.71796,0.00474,341.67865,0.71842,352.3187,0.52341,375.23512,0.38707,407.53868,0.8986,450.83792,0.79067,497.27179,1.49089,543.75853,5.9493,583.0234,20.28509
1079.58831,52.01829,308.47182,0.30421,328.69577,1.63848,345.52099,0.30297,355.97984,0.72194,379.35049,0.14264,413.40821,1.02731,458.11965,1.34397,506.07946,1.81755,552.46624,2.99584,591.58601,17.97904
1080.1758,58.49926,307.92851,0.41154,327.75515,0.65047,347.21349,0.51948,360.44803,0.97412,384.44705,0.64531,419.61575,1.27043,466.64473,0.61025,515.70314,1.06089,558.7652,3.34195,585.9949,6.78786
1080.76383,65.50966,307.45546,0.63784,326.48609,0.71531,348.70545,1.95786,365.52539,0.50173,390.32679,0.14568,427.10438,1.62612,475.00918,1.12409,525.12115,1.56416,566.47816,2.25394,599.37111,13.40199
1081.35241,73.31521,307.78481,0.34591,325.0227,1.0072,351.78346,1.24299,369.60817,0.89233,396.47578,0.2038,435.46964,1.02685,485.25719,0.59648,534.17474,1.16677,576.1405,7.48416,593.5766,8.6974
1081.94153,80.90849,307.86543,0.59282,324.24796,0.33026,354.78108,1.07428,374.27568,1.32931,402.74078,0.41048,443.69624,1.30531,494.97427,0.5216,542.92259,2.54526,580.1384,0.7924,590.88039,14.93763
1082.53119,89.32684,306.93508,0.13989,323.70507,0.57276,354.99676,2.19703,379.56138,1.13525,410.54601,0.40701,453.65208,1.44781,504.19422,0.68864,552.32232,1.98311,590.0123,4.48192,609.58288,30.73719
1083.1214,97.7222,306.62766,0.7369,322.6082,1.3625,355.17045,2.77346,383.52499,1.33805,417.81603,0.33204,463.63656,1.68542,514.85992,0.4556,560.38016,0.92714,593.81301,2.56213,616.04497,38.43021
1083.71216,106.98911,307.43226,0.36867,322.05882,0.29617,353.89937,1.17174,389.16471,2.19203,427.15047,0.47286,474.97925,0.96823,525.5684,0.75834,567.32327,1.87501,603.41686,5.7706,610.18039,37.30263
1084.30346,116.18861,307.24692,0.36927,322.91828,0.9537,353.98135,1.0325,395.54241,2.04759,437.00414,0.15349,487.23469,1.10362,534.58962,0.69978,573.44982,2.63071,607.97082,9.21674,613.87739,22.26575
1084.89531,126.30888,307.54809,0.36223,321.28583,1.47096,353.43443,1.08298,400.97261,0.78095,448.21953,0.80221,499.58099,1.29399,546.16887,1.49642,581.21465,1.69177,606.56092,8.88545,612.90863,27.64708
1085.48771,136.44985,307.58303,0.88796,320.92527,1.24363,354.21514,1.3658,407.07294,0.56325,458.78427,0.62903,513.20275,1.30688,557.36654,0.59194,585.6513,3.1936,611.45918,7.92996,624.07974,21.13061
1086.08066,146.16161,307.86966,0.42356,319.95634,1.30659,354.766,2.33395,411.90741,0.66704,469.67616,0.71616,526.88215,1.24104,567.24542,1.87214,589.68824,3.62761,610.21867,7.72555,647.35098,22.68673
1086.67417,155.78418,308.24507,0.25938,319.22204,1.40196,355.42636,1.36288,418.55184,0.63179,482.08433,1.37427,539.96305,1.45742,575.43677,2.02649,594.33909,4.2313,617.76202,8.35297,638.21935,7.30192
1087.26822,165.69051,307.75374,1.22545,319.59786,0.98123,356.53492,0.9816,426.4542,0.60905,494.53414,0.32876,553.364,1.99986,583.35397,2.80636,601.2034,3.34362,620.3625,2.14077,647.7715,18.23934
1087.86282,174.44366,308.03308,0.96774,320.14166,1.72137,356.74119,2.09152,436.58333,0.72336,505.04655,0.20939,566.29816,2.21634,590.16135,2.66551,603.10065,1.21262,626.11545,5.08796,639.4285,16.0344
1088.45798,181.66274,308.70251,0.58053,319.71718,2.43062,358.29054,2.12507,444.10149,2.71322,517.60268,0.89585,575.62661,1.17965,594.65603,2.83747,604.44526,2.29993,630.64341,4.4584,668.99007,4.89588
1089.05368,186.28826,308.1402,0.931,319.71049,2.15856,358.22405,0.50878,450.24859,3.08788,527.55488,0.54762,581.4712,1.41123,596.24087,3.19998,605.27929,2.5308,630.2409,5.05969,657.99595,15.39257
1089.64995,189.8794,308.02597,1.07774,319.69468,1.3445,359.31545,1.31639,458.21593,3.08003,537.04702,1.4209,585.03028,2.94157,596.48061,3.75729,606.10654,3.29011,630.53975,7.26889,662.94902,17.48825
1090.24677,192.44436,308.9625,1.07518,318.73958,1.30405,360.81918,1.42326,467.95439,3.14178,542.68751,2.80531,587.60927,3.86942,596.62001,3.66535,605.89326,1.56419,633.92239,5.85861,657.17137,33.20774
1090.84414,193.23124,308.59308,0.79329,319.49633,0.91972,364.08055,1.73142,473.80346,4.10721,545.66923,3.64446,587.20551,3.46467,596.227,2.72208,606.0916,1.37718,633.37844,5.863,676.64235,17.68649
1091.44207,195.03857,307.994,0.54035,319.33805,0.76462,365.83531,1.76376,478.93861,4.43526,549.36205,1.82433,587.56558,2.73464,598.16152,2.40825,607.84933,3.86442,630.77552,1.71484,644.15869,22.81791
1092.04056,198.17507,308.6697,0.17049,319.24307,0.99492,368.56739,1.1702,483.29718,5.80188,555.47106,2.03953,589.67784,2.79693,600.69021,1.81003,610.45318,3.72864,634.5709,0.94745,624.13399,22.14049
